site,date,sum_norm,count_norm
ARIK,2016-03-31,0.03125,0.03125
ARIK,2016-09-19,0.03125,0.03125
ARIK,2017-03-22,0.03125,0.03125
ARIK,2017-10-10,0.03125,0.03125
ARIK,2018-03-20,0.03125,0.03125
ARIK,2018-10-02,0.03125,0.03125
ARIK,2019-03-27,0.03125,0.03125
ARIK,2019-10-01,0.03125,0.03125
ARIK,2021-03-30,0.03125,0.03125
BIGC,2019-04-15,0.03125,0.03125
BIGC,2021-04-13,0.03125,0.03125
BLDE,2018-09-05,0.125,0.03125
BLDE,2019-09-04,0.03125,0.03125
BLDE,2021-09-07,0.03125,0.03125
BLUE,2017-10-17,0.0625,0.0078125
CARI,2018-08-20,0.03125,0.03125
CARI,2019-05-13,0.0625,0.03125
CARI,2019-08-28,0.03125,0.03125
CARI,2021-05-18,0.03125,0.03125
CUPE,2017-01-25,0.03125,0.03125
CUPE,2017-11-14,0.015625,0.015625
CUPE,2018-01-23,0.0625,0.0078125
CUPE,2019-01-22,0.125,0.0078125
CUPE,2019-11-25,0.0625,0.03125
CUPE,2021-01-25,0.125,0.015625
CUPE,2021-11-22,0.125,0.0625
GUIL,2017-11-10,0.03125,0.03125
GUIL,2018-01-30,0.0078125,0.0078125
GUIL,2018-11-13,0.125,0.03125
GUIL,2019-01-28,0.125,0.03125
GUIL,2019-11-11,0.03125,0.03125
GUIL,2021-02-03,0.125,0.0078125
GUIL,2021-11-23,0.125,0.03125
HOPB,2016-10-11,0.03125,0.03125
HOPB,2017-04-12,0.03125,0.03125
HOPB,2017-10-03,0.03125,0.015625
HOPB,2018-04-11,0.03125,0.03125
HOPB,2018-10-03,0.125,0.03125
HOPB,2019-04-11,0.03125,0.001953125
HOPB,2019-10-03,0.015625,0.015625
HOPB,2020-10-05,0.03125,0.015625
HOPB,2021-04-12,0.03125,0.0078125
HOPB,2021-10-11,0.015625,0.015625
KING,2017-10-05,0.03125,0.0078125
KING,2018-10-15,0.03125,0.03125
KING,2019-03-29,0.03125,0.03125
KING,2020-06-03,0.125,0.03125
KING,2020-09-29,0.03125,0.0078125
LECO,2016-10-10,0.0625,0.03125
LECO,2017-10-27,0.125,0.03125
LECO,2018-10-16,0.0625,0.03125
LECO,2019-03-26,0.125,0.0078125
LECO,2019-10-14,0.125,0.03125
LECO,2021-10-18,0.0625,0.0625
LEWI,2017-03-24,0.03125,0.03125
LEWI,2017-11-06,0.0625,0.03125
LEWI,2018-03-23,0.015625,0.0078125
LEWI,2018-10-22,0.03125,0.03125
LEWI,2019-03-19,0.03125,0.03125
LEWI,2019-10-21,0.0625,0.03125
LEWI,2020-10-19,0.03125,0.03125
LEWI,2021-03-25,0.03125,0.03125
LEWI,2021-11-01,0.03125,0.03125
MART,2018-10-09,0.03125,0.03125
MART,2019-09-30,0.03125,0.03125
MART,2020-09-21,0.125,0.03125
MAYF,2016-03-21,0.03125,0.03125
MAYF,2016-10-24,0.03125,0.03125
MAYF,2017-03-14,0.03125,0.03125
MAYF,2018-03-26,0.015625,0.015625
MAYF,2018-10-29,0.03125,0.0078125
MAYF,2019-03-11,0.03125,0.015625
MAYF,2019-11-14,0.015625,0.015625
MAYF,2020-11-17,0.03125,0.03125
MCDI,2017-03-28,0.03125,0.03125
MCDI,2017-10-06,0.03125,0.03125
MCDI,2018-03-27,0.03125,0.03125
MCDI,2019-04-05,0.03125,0.03125
MCDI,2019-10-04,0.0625,0.03125
MCDI,2020-06-05,0.03125,0.03125
MCRA,2017-09-25,0.03125,0.03125
MCRA,2018-09-24,0.03125,0.03125
MCRA,2019-09-25,0.125,0.03125
MCRA,2021-10-13,0.03125,0.03125
OKSR,2019-05-29,0.03125,0.03125
OKSR,2021-08-20,0.03125,0.03125
POSE,2016-10-31,0.03125,0.03125
POSE,2017-03-17,0.03125,0.03125
POSE,2017-10-23,0.03125,0.03125
POSE,2018-03-16,0.03125,0.03125
POSE,2018-11-05,0.0625,0.03125
POSE,2019-11-04,0.03125,0.03125
POSE,2020-11-03,0.03125,0.03125
POSE,2021-03-18,0.03125,0.03125
PRIN,2017-02-20,0.03125,0.0078125
PRIN,2018-02-19,0.0078125,0.0078125
PRIN,2018-10-30,0.03125,0.03125
PRIN,2019-02-19,0.125,0.03125
PRIN,2019-10-22,0.03125,0.03125
PRIN,2020-02-25,0.03125,0.03125
PRIN,2021-10-25,0.03125,0.0078125
REDB,2016-10-17,0.03125,0.03125
REDB,2017-10-04,0.0625,0.03125
REDB,2018-03-29,0.03125,0.0078125
REDB,2018-09-27,0.0625,0.03125
SYCA,2019-02-07,0.03125,0.03125
SYCA,2019-06-12,0.03125,0.03125
SYCA,2020-01-28,0.0625,0.015625
SYCA,2020-09-30,0.125,0.03125
TECR,2019-09-23,0.125,0.03125
TECR,2021-05-11,0.03125,0.03125
WALK,2016-03-10,0.03125,0.03125
WALK,2017-03-07,0.125,0.03125
WALK,2017-10-16,0.0625,0.03125
WALK,2018-03-13,0.03125,0.03125
WALK,2019-03-12,0.125,0.03125
WALK,2019-10-28,0.0625,0.03125
WALK,2020-03-10,0.125,0.03125
WALK,2021-03-09,0.125,0.0078125
WALK,2021-10-26,0.03125,0.03125
WLOU,2017-05-30,0.03125,0.03125
WLOU,2017-09-14,0.03125,0.03125
WLOU,2018-05-17,0.03125,0.03125
WLOU,2018-09-11,0.03125,0.03125
WLOU,2019-09-12,0.03125,0.03125
WLOU,2021-05-10,0.0625,0.03125
WLOU,2021-09-20,0.03125,0.03125
